month,pct,doacs,perc_doacs
2018-04-01,08P,2723,64.2823418319169
2018-04-01,08Q,2444,63.94557823129252
2018-04-01,08R,1492,46.163366336633665
2018-04-01,08T,1553,37.8595806923452
2018-04-01,08V,1969,62.52778659892029
2018-04-01,08W,1872,61.72106824925816
2018-04-01,08X,3513,68.92289582107122
2018-04-01,08Y,2020,68.33558863328822
2018-04-01,09A,1857,65.02100840336135
2018-04-01,09C,1987,52.1796218487395
2018-04-01,09D,2622,49.38783198342438
2018-04-01,09E,3167,53.39740347327601
2018-04-01,09F,3135,47.44967458755865
2018-04-01,09G,8509,47.8356195187767
2018-04-01,09H,1101,40.9445890665675
2018-04-01,09J,4129,67.6996228889982
2018-04-01,09L,2027,52.63567904440405
2018-04-01,09N,3095,54.21264669819583
2018-04-01,09P,3556,50.09156219185801
2018-04-01,09W,3395,49.22430042047267
2018-04-01,09X,2471,48.13948957724528
2018-04-01,09Y,3409,46.38095238095238
2018-04-01,10A,2956,43.71487725524993
2018-04-01,10C,1034,38.56769861991794
2018-04-01,10D,1329,53.58870967741935
2018-04-01,10E,2264,54.55421686746988
2018-04-01,10J,2881,59.92096505823628
2018-04-01,10K,2779,56.17545987467152
2018-04-01,10L,1535,32.91872185288441
2018-04-01,10Q,10000,58.95183634970229
2018-04-01,10R,2851,63.880797669728885
2018-04-01,10V,3531,58.49900596421471
2018-04-01,10X,2379,55.41579315164221
2018-04-01,11A,8910,61.2118713932399
2018-04-01,11E,4614,65.53046442266724
2018-04-01,11J,13851,53.010065444525246
2018-04-01,11M,13536,59.57484265657321
2018-04-01,11N,9832,50.698705718558244
2018-04-01,11X,10158,57.85396970042146
2018-04-01,12D,3409,55.269130998702984
2018-04-01,12F,5782,55.53741235231966
2018-04-01,13T,7579,58.76104822453093
2018-04-01,14L,4346,45.03626943005181
2018-04-01,14Y,6265,45.69323900517833
2018-04-01,15A,5240,47.245514381029665
2018-04-01,15C,18700,73.45143171373581
2018-04-01,15D,3587,42.783874045801525
2018-04-01,15E,11592,57.97159431886377
2018-04-01,15F,7087,36.77355749273558
2018-04-01,15M,11143,49.95964849354376
2018-04-01,15N,19661,48.15449802836219
2018-04-01,99A,4886,35.62003353502953
2018-04-01,99C,3747,61.56753204074926
2018-04-01,99D,3669,51.7416443378931
2018-04-01,99E,3348,56.35414913314257
2018-04-01,99F,2787,54.26401869158879
2018-04-01,99G,2170,54.7979797979798
2018-04-01,99H,3322,48.11006517016654
2018-04-01,99J,7767,50.41215032128253
2018-04-01,99K,2866,49.524796958700534
2018-04-01,99M,2206,41.30312675528927
2018-04-01,99N,8714,58.60121049092132
2018-05-01,00C,2313,69.79480989740495
2018-05-01,00D,6164,53.660659876382
2018-05-01,00J,4379,52.162001191185226
2018-05-01,00K,3979,47.73272552783109
2018-05-01,00L,6283,60.401845798884835
2018-05-01,00M,4422,48.67899603698811
2018-05-01,00N,3211,59.5843384672481
2018-05-01,00P,5562,55.58664801119328
2018-05-01,00Q,1601,44.77069351230425
2018-05-01,00R,2010,33.872598584428715
2018-05-01,00T,3870,52.638737758433074
2018-05-01,00V,2211,46.0625
2018-05-01,00X,2138,50.723606168446025
2018-05-01,00Y,2674,56.437315322921066
2018-05-01,01A,4212,44.09086150947346
2018-05-01,01C,3272,46.22121768611386
2018-05-01,01D,2352,97.71499792272539
2018-05-01,01E,2486,58.84023668639053
2018-05-01,01F,1884,53.859348198970835
2018-05-01,01G,3866,58.87907401766677
2018-05-01,01H,4614,43.70559818130151
2018-05-01,01J,2321,46.235059760956176
2018-05-01,01K,3905,39.09691629955947
2018-05-01,01R,1711,30.613705492932546
2018-05-01,01T,1787,36.761983131042996
2018-05-01,01V,2400,52.527905449770195
2018-05-01,01W,4744,58.36614173228346
2018-05-01,01X,3275,51.721415034744155
2018-05-01,01Y,3174,57.96201607012418
2018-05-01,02A,4040,65.24547803617571
2018-05-01,02D,1401,39.232707924950994
2018-05-01,02E,2457,46.74657534246575
2018-05-01,02F,3275,49.7569127924643
2018-05-01,02G,1402,47.18949848535846
2018-05-01,02H,3741,49.93326214628937
2018-05-01,02M,2953,40.52978314575899
2018-05-01,02N,2654,47.562724014336915
2018-05-01,02P,5165,52.14011710074702
2018-05-01,02Q,2187,50.40331873703619
2018-05-01,02R,4353,62.768565248738284
2018-05-01,02T,3375,55.43692509855453
2018-05-01,02W,765,71.03064066852369
2018-05-01,02X,4880,51.80467091295117
2018-05-01,02Y,5002,42.5376307509142
2018-05-01,03A,3288,55.6910569105691
2018-05-01,03D,2924,51.406469760900144
2018-05-01,03E,2880,58.93186003683242
2018-05-01,03F,4189,50.91770997933634
2018-05-01,03H,2665,48.525127458120906
2018-05-01,03J,1933,40.15371832156211
2018-05-01,03K,3016,50.65502183406113
2018-05-01,03L,3656,54.388574828919964
2018-05-01,03M,2778,51.57816561455626
2018-05-01,03N,10658,60.45377197958026
2018-05-01,03Q,5246,49.866920152091254
2018-05-01,03R,3826,29.923353668074455
2018-05-01,03T,6750,58.12952118498106
2018-05-01,03V,881,49.30050363738109
2018-05-01,03W,5283,53.74910977718995
2018-05-01,04C,3048,54.31218816821097
2018-05-01,04D,4821,61.26572626763248
2018-05-01,04E,2622,58.16326530612245
2018-05-01,04F,2438,51.1969760604788
2018-05-01,04G,9634,50.52973880205601
2018-05-01,04H,1996,58.80966411314083
2018-05-01,04K,2529,59.985768500948765
2018-05-01,04L,1693,62.564671101256465
2018-05-01,04M,1333,64.36504104297441
2018-05-01,04N,1988,69.1959624086321
2018-05-01,04Q,2741,47.49610119563334
2018-05-01,04V,4984,50.01003411599439
2018-05-01,04Y,1676,51.93678339014565
2018-05-01,05A,3480,33.46153846153846
2018-05-01,05C,4355,68.52871754523997
2018-05-01,05D,1987,63.2399745385105
2018-05-01,05F,3479,57.25806451612904
2018-05-01,05G,3188,45.393706393279224
2018-05-01,05H,1977,36.38873550524572
2018-05-01,05J,1956,54.57589285714286
2018-05-01,05L,5216,54.6693218740174
2018-05-01,05N,4413,46.4135464871687
2018-05-01,05Q,3618,58.99233654002934
2018-05-01,05R,3743,42.62612458717686
2018-05-01,05T,5398,55.126633986928105
2018-05-01,05V,2329,50.16153349127719
2018-05-01,05W,3841,46.13813813813814
2018-05-01,05X,1679,46.177117711771174
2018-05-01,05Y,2961,39.81444130697862
2018-05-01,06A,3030,51.16514690982776
2018-05-01,06D,1324,43.352979698755725
2018-05-01,06F,5416,42.753394379538996
2018-05-01,06H,10949,42.41332558589967
2018-05-01,06K,8699,42.71754075820075
2018-05-01,06L,4605,29.918139293139294
2018-05-01,06M,2613,37.76011560693642
2018-05-01,06N,9728,64.68085106382979
2018-05-01,06P,1496,41.72942817294282
2018-05-01,06Q,5876,50.39451114922813
2018-05-01,06T,6485,56.61777544962459
2018-05-01,06V,3263,39.06848659003831
2018-05-01,06W,2340,49.169993696154656
2018-05-01,06Y,2970,37.52843062926459
2018-05-01,07G,2204,57.42574257425742
2018-05-01,07H,4299,42.648809523809526
2018-05-01,07J,2764,34.476736934015214
2018-05-01,07K,3594,40.4319946000675
2018-05-01,07L,1970,53.142702994335046
2018-05-01,07M,3838,61.12438286351329
2018-05-01,07N,2594,50.1449835685289
2018-05-01,07P,2243,51.8852648623641
2018-05-01,07Q,2724,42.675857747140846
2018-05-01,07R,1221,43.763440860215056
2018-05-01,07T,1308,47.82449725776966
2018-05-01,07V,3689,56.69279237743968
2018-05-01,07W,4425,66.54135338345864
2018-05-01,07X,3440,57.25699067909454
2018-05-01,07Y,3004,61.595242977240105
2018-05-01,08A,1493,42.45095251634916
2018-05-01,08C,2259,69.63625154130703
2018-05-01,08D,1887,49.11504424778761
2018-05-01,08E,2112,46.3768115942029
2018-05-01,08F,3929,81.95661243220692
2018-05-01,08G,3761,62.57903494176372
2018-05-01,08H,852,36.07112616426757
2018-05-01,08J,1866,55.35449421536636
2018-05-01,08K,3320,66.1750049830576
2018-05-01,08L,1081,33.72854914196568
2018-05-01,08M,2223,54.57893444635404
2018-05-01,08N,2677,86.43848886018728
2018-05-01,08P,2821,62.674961119751174
2018-05-01,08Q,2501,64.32613168724279
2018-05-01,08R,1648,47.04538966600057
2018-05-01,08T,1586,37.396840367837775
2018-05-01,08V,1948,60.384376937383756
2018-05-01,08W,2036,61.86569431783653
2018-05-01,08X,3590,68.70813397129186
2018-05-01,08Y,2172,72.39999999999999
2018-05-01,09A,1886,65.82897033158814
2018-05-01,09C,2260,54.73480261564544
2018-05-01,09D,3017,52.68948655256723
2018-05-01,09E,3205,51.22263065366789
2018-05-01,09F,3295,45.897757347820026
2018-05-01,09G,8999,49.024842013510565
2018-05-01,09H,1276,43.26890471346219
2018-05-01,09J,4532,68.40754716981132
2018-05-01,09L,2159,53.08581263830834
2018-05-01,09N,3091,54.2756804214223
2018-05-01,09P,3574,50.18958011515237
2018-05-01,09W,3603,50.27909572983533
2018-05-01,09X,2671,48.77647918188458
2018-05-01,09Y,3624,48.637766742719094
2018-05-01,10A,3131,46.836200448765894
2018-05-01,10C,1132,39.90130419457173
2018-05-01,10D,1426,52.465047829286235
2018-05-01,10E,2378,54.20560747663551
2018-05-01,10J,3090,60.93472687832775
2018-05-01,10K,2921,56.69642857142857
2018-05-01,10L,1593,32.974539432829644
2018-05-01,10Q,10413,59.72469171207342
2018-05-01,10R,2882,63.90243902439025
2018-05-01,10V,3514,58.22700911350456
2018-05-01,10X,2480,56.62100456621004
2018-05-01,11A,9513,61.849034523112934
2018-05-01,11E,4636,66.67625485401985
2018-05-01,11J,14807,53.37394564198688
2018-05-01,11M,13816,60.318707705741105
2018-05-01,11N,10448,51.48066026114807
2018-05-01,11X,10692,58.69887455393906
2018-05-01,12D,3633,54.95386477083648
2018-05-01,12F,6029,55.67457752331701
2018-05-01,13T,8332,60.00720201656464
2018-05-01,14L,4540,44.73787938510051
2018-05-01,14Y,6546,45.71548292478525
2018-05-01,15A,5562,47.07176709546378
2018-05-01,15C,19149,73.93150843596771
2018-05-01,15D,3707,43.024605385329615
2018-05-01,15E,12353,57.63004432003732
2018-05-01,15F,7681,38.13424684738357
2018-05-01,15M,11969,51.32064145442072
2018-05-01,15N,20693,48.46022341397157
2018-05-01,99A,5195,35.85231193926846
2018-05-01,99C,4039,61.86245979476184
2018-05-01,99D,3905,52.756011888678735
2018-05-01,99E,3381,55.53547963206308
2018-05-01,99F,2955,55.14088449337563
2018-05-01,99G,2264,55.39515537068754
2018-05-01,99H,3614,50.29923451635352
2018-05-01,99J,8297,51.70759067680418
2018-05-01,99K,2937,51.58061116965227
2018-05-01,99M,2436,41.295134768604846
2018-05-01,99N,9387,59.31378743839252
2018-06-01,00C,2204,69.57070707070707
2018-06-01,00D,6130,54.68819698456598
2018-06-01,00J,4527,53.18998942544941
2018-06-01,00K,4156,50.19929943229858
2018-06-01,00L,6421,61.33346069347597
2018-06-01,00M,4370,49.70427661510464
2018-06-01,00N,3174,61.28596254103109
2018-06-01,00P,5640,58.09043155834792
2018-06-01,00Q,1652,46.73267326732674
2018-06-01,00R,1926,33.23554788610871
2018-06-01,00T,3910,54.95432185523542
2018-06-01,00V,2172,46.88107058061731
2018-06-01,00X,2111,50.58710759645339
2018-06-01,00Y,2618,56.98737483674358
2018-06-01,01A,4221,44.93771957840945
2018-06-01,01C,3380,48.03183174648288
2018-06-01,01D,2324,98.80952380952381
2018-06-01,01E,2303,59.66321243523316
2018-06-01,01F,1931,53.386784628144866
2018-06-01,01G,3793,59.37695679398873
2018-06-01,01H,4654,43.88082217612672
2018-06-01,01J,2268,47.13216957605985
2018-06-01,01K,3947,39.81640270352063
2018-06-01,01R,1832,32.01677735057672
2018-06-01,01T,1723,37.62830312295261
2018-06-01,01V,2303,51.555854040743235
2018-06-01,01W,4672,57.544032516319746
2018-06-01,01X,3227,52.36086321596625
2018-06-01,01Y,3153,59.10028116213684
2018-06-01,02A,4168,66.42231075697211
2018-06-01,02D,1534,42.611111111111114
2018-06-01,02E,2411,47.78989098116948
2018-06-01,02F,3244,49.72409564684243
2018-06-01,02G,1329,47.3459209120057
2018-06-01,02H,3749,52.01165371809101
2018-06-01,02M,2799,40.8851884312007
2018-06-01,02N,2623,50.46171604463255
2018-06-01,02P,4979,52.86685071140369
2018-06-01,02Q,2112,51.891891891891895
2018-06-01,02R,4172,63.26004548900682
2018-06-01,02T,3240,56.54450261780105
2018-06-01,02W,798,74.44029850746269
2018-06-01,02X,4922,53.1648304169367
2018-06-01,02Y,5082,43.409925685487316
2018-06-01,03A,3229,56.72874209416725
2018-06-01,03D,2852,52.253572737266396
2018-06-01,03E,2753,58.49978750531236
2018-06-01,03F,4317,52.61425959780621
2018-06-01,03H,2656,48.8864347505982
2018-06-01,03J,1952,42.014636246233316
2018-06-01,03K,3046,51.82916453973115
2018-06-01,03L,3748,55.87358378056052
2018-06-01,03M,2733,51.94829880250903
2018-06-01,03N,10445,61.67700029524653
2018-06-01,03Q,5130,51.2743628185907
2018-06-01,03R,3806,31.14821180129307
2018-06-01,03T,6612,58.90423162583519
2018-06-01,03V,868,48.41048522030117
2018-06-01,03W,5153,54.37374696633955
2018-06-01,04C,3148,55.47136563876652
2018-06-01,04D,4721,61.32761756300338
2018-06-01,04E,2690,59.897572923625034
2018-06-01,04F,2454,50.86010362694301
2018-06-01,04G,9566,51.881982861481724
2018-06-01,04H,2059,60.43439976518932
2018-06-01,04K,2662,62.2107969151671
2018-06-01,04L,1701,63.35195530726258
2018-06-01,04M,1294,63.15275744265495
2018-06-01,04N,1988,68.78892733564014
2018-06-01,04Q,2763,48.575949367088604
2018-06-01,04V,5079,51.58439975624619
2018-06-01,04Y,1739,53.18042813455658
2018-06-01,05A,3341,33.89469412600183
2018-06-01,05C,4327,69.6667203348897
2018-06-01,05D,2184,65.25246489393487
2018-06-01,05F,3289,57.190053903668925
2018-06-01,05G,3248,45.38848518725545
2018-06-01,05H,2004,37.111111111111114
2018-06-01,05J,1884,53.3106960950764
2018-06-01,05L,5102,55.22242666955298
2018-06-01,05N,4340,47.24066615870252
2018-06-01,05Q,3608,60.143357226204365
2018-06-01,05R,3707,43.43801265526131
2018-06-01,05T,5423,55.63192449733278
2018-06-01,05V,2326,50.67538126361656
2018-06-01,05W,3718,46.06045589692765
2018-06-01,05X,1662,45.8103638368247
2018-06-01,05Y,3070,42.37405106970324
2018-06-01,06A,3113,53.616947984843264
2018-06-01,06D,1308,44.055237453688115
2018-06-01,06F,5714,45.399650405212135
2018-06-01,06H,10907,43.53744212038959
2018-06-01,06K,8955,43.98114041550022
2018-06-01,06L,4603,30.425011567188843
2018-06-01,06M,2707,38.40805902383655
2018-06-01,06N,9765,65.84625758597437
2018-06-01,06P,1500,41.81767493727349
2018-06-01,06Q,5914,51.457408857565476
2018-06-01,06T,6679,56.97833134277427
2018-06-01,06V,3219,40.41938724259167
2018-06-01,06W,2328,49.87146529562982
2018-06-01,06Y,2938,39.42565754159957
2018-06-01,07G,2286,58.645459209851204
2018-06-01,07H,4399,44.197729327840854
2018-06-01,07J,2724,34.60805488502096
2018-06-01,07K,3428,41.37598068799034
2018-06-01,07L,2047,54.19645221074927
2018-06-01,07M,3853,62.21540448893913
2018-06-01,07N,2283,49.51203643461288
2018-06-01,07P,2222,52.0740567143192
2018-06-01,07Q,2786,42.75629220380602
2018-06-01,07R,1180,43.018592781625955
2018-06-01,07T,1337,50.16885553470919
2018-06-01,07V,3611,57.37210041309183
2018-06-01,07W,4484,67.60138700437209
2018-06-01,07X,3352,58.13388831078738
2018-06-01,07Y,2917,62.169650468883205
2018-06-01,08A,1448,41.9953596287703
2018-06-01,08C,2365,72.23579718998168
2018-06-01,08D,1919,51.29644480085539
2018-06-01,08E,2115,47.22036168787676
2018-06-01,08F,3895,81.62196144174351
2018-06-01,08G,3614,62.52595155709343
2018-06-01,08H,771,35.89385474860335
2018-06-01,08J,1772,55.77588920365124
2018-06-01,08K,3335,67.048652995577
2018-06-01,08L,1073,33.27131782945737
2018-06-01,08M,2271,56.33837757380302
2018-06-01,08N,2859,87.91512915129151
2018-06-01,08P,2823,65.95794392523364
2018-06-01,08Q,2630,65.24435623914661
2018-06-01,08R,1664,49.88009592326139
2018-06-01,08T,1603,38.19394805813676
2018-06-01,08V,1957,64.9950182663567
2018-06-01,08W,2071,63.12099969521488
2018-06-01,08X,3610,70.20614546868923
2018-06-01,08Y,2198,70.8118556701031
2018-06-01,09A,1914,67.60861886259273
2018-06-01,09C,2139,54.124493927125506
2018-06-01,09D,2892,53.08370044052864
2018-06-01,09E,3195,53.1437125748503
2018-06-01,09F,3329,49.26013613495117
2018-06-01,09G,9166,49.989092495637
2018-06-01,09H,1311,43.641810918774965
2018-06-01,09J,4382,69.71046770601336
2018-06-01,09L,2093,52.86688557716596
2018-06-01,09N,3073,53.78960266059863
2018-06-01,09P,3656,50.171538355976395
2018-06-01,09W,3659,51.65160926030491
2018-06-01,09X,2611,49.780743565300284
2018-06-01,09Y,3553,48.34013605442177
2018-06-01,10A,3094,45.99375650364204
2018-06-01,10C,1166,41.987756571840116
2018-06-01,10D,1459,55.729564553093965
2018-06-01,10E,2420,56.42340871998135
2018-06-01,10J,2987,62.203248646397334
2018-06-01,10K,2879,55.77295621851995
2018-06-01,10L,1587,34.46254071661238
2018-06-01,10Q,10271,61.345039718091144
2018-06-01,10R,3125,67.50918124864982
2018-06-01,10V,3581,58.95620678300955
2018-06-01,10X,2437,56.048758049678014
2018-06-01,11A,9274,62.27504700510341
2018-06-01,11E,4675,67.85195936139333
2018-06-01,11J,14720,54.73136270682283
2018-06-01,11M,14128,61.05181279979257
2018-06-01,11N,10363,52.03092835266355
2018-06-01,11X,10747,59.79192166462668
2018-06-01,12D,3578,56.44423410632592
2018-06-01,12F,6073,56.879273204083546
2018-06-01,13T,8093,60.617182233540554
2018-06-01,14L,4558,46.33997559983733
2018-06-01,14Y,6671,47.56167118209041
2018-06-01,15A,5387,47.93557572521801
2018-06-01,15C,19110,74.63094587206123
2018-06-01,15D,3702,44.17133993556855
2018-06-01,15E,12204,58.95367373556834
2018-06-01,15F,7755,38.93658683536677
2018-06-01,15M,12114,52.38939583964019
2018-06-01,15N,20957,49.62233324651339
2018-06-01,99A,5079,36.2889396970563
2018-06-01,99C,4005,63.66237482117311
2018-06-01,99D,3965,53.37910608508347
2018-06-01,99E,3460,57.87888926062228
2018-06-01,99F,2930,57.248925361469325
2018-06-01,99G,2304,56.87484571710689
2018-06-01,99H,3469,51.745226730310264
2018-06-01,99J,8249,52.84094548715649
2018-06-01,99K,3009,51.515151515151516
2018-06-01,99M,2483,42.973347178954654
2018-06-01,99N,9126,59.03739164186829
2018-07-01,00C,2358,70.38805970149254
2018-07-01,00D,6333,55.70410766118392
2018-07-01,00J,4568,55.551501884956835
2018-07-01,00K,4223,50.781625781625785
2018-07-01,00L,6567,62.68015653335879
2018-07-01,00M,4677,51.22111488336436
2018-07-01,00N,3346,62.62399401085532
2018-07-01,00P,5868,58.65067466266866
2018-07-01,00Q,1616,46.6109027978079
2018-07-01,00R,2100,35.2408122168149
2018-07-01,00T,4039,54.75867678958786
2018-07-01,00V,2259,47.79940753279729
2018-07-01,00X,2197,52.7744415085275
2018-07-01,00Y,2744,59.26565874730022
2018-07-01,01A,4220,44.712862894681074
2018-07-01,01C,3539,49.524209347886924
2018-07-01,01D,2368,98.50249584026622
2018-07-01,01E,2506,59.766277128547586
2018-07-01,01F,1992,55.84524810765349
2018-07-01,01G,4172,61.83488958055432
2018-07-01,01H,4834,44.98418016005956
2018-07-01,01J,2338,47.82164041726325
2018-07-01,01K,4091,40.73889663413663
2018-07-01,01R,1770,32.01302224633749
2018-07-01,01T,1817,38.750266581360634
2018-07-01,01V,2393,54.48542805100182
2018-07-01,01W,4901,59.37727162587836
2018-07-01,01X,3348,53.61947469570788
2018-07-01,01Y,3114,58.50084538793913
2018-07-01,02A,4174,66.79468714994398
2018-07-01,02D,1529,41.6734805124012
2018-07-01,02E,2511,47.49385284660488
2018-07-01,02F,3375,51.206190259444696
2018-07-01,02G,1463,47.30035564177174
2018-07-01,02H,3824,50.716180371352785
2018-07-01,02M,2841,40.064870963192774
2018-07-01,02N,2651,49.49589245705751
2018-07-01,02P,5292,54.16581371545548
2018-07-01,02Q,2191,51.94404931247036
2018-07-01,02R,4447,63.93961179007908
2018-07-01,02T,3436,57.038512616201864
2018-07-01,02W,756,71.45557655954632
2018-07-01,02X,4954,53.59731688845613
2018-07-01,02Y,5244,43.75834445927904
2018-07-01,03A,3485,57.61282856670525
2018-07-01,03D,2924,53.68092527997062
2018-07-01,03E,2815,59.40071745093901
2018-07-01,03F,4381,53.37475633528265
2018-07-01,03H,2725,50.19340578375392
2018-07-01,03J,2045,42.130201895344044
2018-07-01,03K,3128,52.58910558170814
2018-07-01,03L,3785,55.95801301005322
2018-07-01,03M,2717,52.14971209213052
2018-07-01,03N,10982,62.793756075247295
2018-07-01,03Q,5341,53.34065714571058
2018-07-01,03R,3953,31.283634061411842
2018-07-01,03T,6728,59.39789882581442
2018-07-01,03V,890,49.971925884334645
2018-07-01,03W,5299,55.06598773771173
2018-07-01,04C,3164,56.07940446650124
2018-07-01,04D,4961,62.924911212582444
2018-07-01,04E,2715,60.36016007114273
2018-07-01,04F,2533,52.737872163231316
2018-07-01,04G,9845,52.32805357712343
2018-07-01,04H,1960,59.79255643685174
2018-07-01,04K,2782,63.05530371713509
2018-07-01,04L,1803,63.77785638486028
2018-07-01,04M,1391,65.6441717791411
2018-07-01,04N,2123,70.48472775564409
2018-07-01,04Q,2859,49.644035422816465
2018-07-01,04V,5131,53.25929001453187
2018-07-01,04Y,1752,52.09634255129348
2018-07-01,05A,3609,35.814230425721945
